"ligne";"course";"dow";"first_time";"med_time";"nb_courses";"first_date";"last_date";"created_at"
40;2774357;5;"16:05:01";"16:25:24.5";11;"2020-09-11";"2021-01-08";"2021-01-22 13:27:13.066197+00"
40;2774358;1;"16:15:01";"16:34:28";16;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774358;2;"16:15:02";"16:38:32";12;"2020-09-15";"2021-01-05";"2021-01-22 13:27:13.066197+00"
40;2774358;3;"16:15:01";"16:35:02";12;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774358;4;"16:14:58";"16:34:13";13;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774358;5;"16:17:32";"16:36:03";12;"2020-09-11";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774359;1;"16:25:01";"16:48:20";13;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774359;2;"16:25:01";"16:46:29";12;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774359;3;"16:25:01";"16:45:00";12;"2020-09-09";"2021-01-13";"2021-01-22 13:27:13.066197+00"
40;2774359;4;"16:25:01";"16:46:56";13;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774359;5;"16:25:02";"16:44:36";11;"2020-09-11";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774360;1;"16:35:01";"16:57:01";14;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774360;2;"16:35:01";"16:56:46";11;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774360;3;"16:35:01";"16:53:01";11;"2020-09-23";"2021-01-13";"2021-01-22 13:27:13.066197+00"
40;2774360;4;"16:35:01";"16:55:56";13;"2020-09-24";"2021-01-14";"2021-01-22 13:27:13.066197+00"
40;2774360;5;"16:35:01";"16:56:33.5";9;"2020-10-02";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774361;1;"16:45:02";"17:05:15";8;"2020-10-05";"2021-01-11";"2021-01-22 13:27:13.066197+00"
40;2774361;2;"16:45:02";"17:04:01";8;"2020-10-13";"2021-01-05";"2021-01-22 13:27:13.066197+00"
40;2774361;3;"16:45:01";"17:10:19";9;"2020-09-16";"2021-01-06";"2021-01-22 13:27:13.066197+00"
40;2774361;4;"16:45:01";"17:02:59";12;"2020-09-24";"2021-01-14";"2021-01-22 13:27:13.066197+00"
40;2774361;5;"16:45:59";"17:04:47.5";10;"2020-09-25";"2021-01-08";"2021-01-22 13:27:13.066197+00"
40;2774362;1;"16:55:01";"17:16:02.5";15;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774362;2;"16:55:01";"17:15:32";13;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774362;3;"16:55:01";"17:16:02";14;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774362;4;"16:55:01";"17:14:58";12;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774362;5;"16:55:01";"17:15:54";10;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774363;1;"17:05:38";"17:26:36";12;"2020-09-07";"2020-12-07";"2021-01-22 13:27:13.066197+00"
40;2774363;2;"17:05:01";"17:27:02.5";10;"2020-09-15";"2020-12-01";"2021-01-22 13:27:13.066197+00"
40;2774363;3;"17:05:01";"17:25:53";10;"2020-09-09";"2020-12-02";"2021-01-22 13:27:13.066197+00"
40;2774363;4;"17:05:01";"17:26:07";10;"2020-09-24";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774363;5;"17:05:01";"17:26:52.5";9;"2020-09-25";"2021-01-08";"2021-01-22 13:27:13.066197+00"
40;2774364;1;"17:15:01";"17:36:48";15;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774364;2;"17:15:32";"17:38:20";12;"2020-09-15";"2021-01-05";"2021-01-22 13:27:13.066197+00"
40;2774364;3;"17:15:01";"17:36:44";13;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774364;4;"17:15:01";"17:35:47";11;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774364;5;"17:15:01";"17:38:18";10;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774365;1;"17:25:01";"17:49:09";13;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774365;2;"17:25:01";"17:47:16";12;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774365;3;"17:25:01";"17:44:13";12;"2020-09-09";"2021-01-13";"2021-01-22 13:27:13.066197+00"
40;2774365;4;"17:25:01";"17:46:33";13;"2020-09-17";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774365;5;"17:25:01";"17:43:53";10;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774366;1;"17:33:01";"17:53:29";15;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774366;2;"17:33:01";"17:55:21";11;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774366;3;"17:33:01";"17:52:43.5";10;"2020-09-23";"2021-01-13";"2021-01-22 13:27:13.066197+00"
40;2774366;4;"17:33:01";"17:53:00";13;"2020-09-17";"2021-01-14";"2021-01-22 13:27:13.066197+00"
40;2774366;5;"17:33:01";"17:55:39.5";10;"2020-10-02";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774367;1;"17:40:12";"18:03:59";10;"2020-09-07";"2021-01-04";"2021-01-22 13:27:13.066197+00"
40;2774367;2;"17:40:03";"18:02:05";10;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774367;3;"17:40:01";"18:05:02";10;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774367;4;"17:41:14";"18:02:11";10;"2020-09-17";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774367;5;"17:40:02";"18:01:40.5";8;"2020-10-02";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774368;1;"17:49:49";"18:07:33";4;"2020-11-09";"2021-01-04";"2021-01-22 13:27:13.066197+00"
40;2774368;2;"17:50:22";"18:06:03";4;"2020-10-13";"2020-12-15";"2021-01-22 13:27:13.066197+00"
40;2774368;3;"17:49:41";"18:10:12";5;"2020-09-16";"2020-12-16";"2021-01-22 13:27:13.066197+00"
40;2774368;4;"17:48:01";"18:07:51.5";9;"2020-09-17";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774368;5;"17:48:12";"18:10:48.5";9;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774369;1;"17:55:13";"18:13:57";15;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774369;2;"17:55:40";"18:17:03";14;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774369;3;"17:55:00.533";"18:15:28";14;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774369;4;"17:55:05";"18:15:15";13;"2020-09-17";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774369;5;"17:55:46";"18:14:13.5";11;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774370;1;"18:03:01";"18:22:48";14;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774370;2;"18:03:10";"18:25:06";11;"2020-09-15";"2021-01-05";"2021-01-22 13:27:13.066197+00"
40;2774370;3;"18:03:03";"18:25:04.407";13;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774370;4;"18:03:01";"18:24:08";11;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774370;5;"18:03:02";"18:28:13.5";12;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774371;1;"18:10:02";"18:28:54";12;"2020-09-07";"2020-12-07";"2021-01-22 13:27:13.066197+00"
40;2774371;2;"18:10:01";"18:31:05";10;"2020-09-15";"2020-12-01";"2021-01-22 13:27:13.066197+00"
40;2774371;3;"18:10:04";"18:29:45";10;"2020-09-09";"2020-12-02";"2021-01-22 13:27:13.066197+00"
40;2774371;4;"18:10:39";"18:27:48.5";10;"2020-09-24";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774371;5;"18:11:10";"18:31:11.5";9;"2020-09-25";"2021-01-08";"2021-01-22 13:27:13.066197+00"
40;2774372;1;"18:18:10";"18:38:54";15;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774372;2;"18:18:09";"18:39:31";13;"2020-09-15";"2021-01-12";"2021-01-22 13:27:13.066197+00"
40;2774372;3;"18:18:04";"18:37:46";13;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774372;4;"18:18:46";"18:38:31";10;"2020-09-24";"2021-01-14";"2021-01-22 13:27:13.066197+00"
40;2774372;5;"18:18:01";"18:37:36.5";10;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774373;1;"18:25:50";"18:49:58";12;"2020-09-14";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774373;2;"18:26:07";"18:47:53";12;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774373;3;"18:25:25";"18:47:30.5";12;"2020-09-09";"2021-01-13";"2021-01-22 13:27:13.066197+00"
40;2774373;4;"18:25:12";"18:45:12";12;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774373;5;"18:25:01";"18:45:09";10;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774374;1;"18:33:01";"18:50:42";13;"2020-09-14";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774374;2;"18:33:02";"18:49:22";11;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774374;3;"18:33:02";"18:49:27";10;"2020-09-23";"2021-01-13";"2021-01-22 13:27:13.066197+00"
40;2774374;4;"18:33:19";"18:50:03";11;"2020-09-24";"2021-01-14";"2021-01-22 13:27:13.066197+00"
40;2774374;5;"18:33:14";"18:54:19";9;"2020-10-02";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774375;1;"18:40:51";"19:04:49";9;"2020-10-05";"2021-01-04";"2021-01-22 13:27:13.066197+00"
40;2774375;2;"18:40:19";"19:01:49";9;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774375;3;"18:40:09";"19:03:40";10;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774375;4;"18:41:38";"19:00:28";10;"2020-10-01";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774375;5;"18:41:17";"19:02:35";8;"2020-10-02";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774376;1;"18:50:13";"19:07:39";3;"2020-11-09";"2021-01-04";"2021-01-22 13:27:13.066197+00"
40;2774376;2;"18:50:21";"19:06:22";4;"2020-10-13";"2020-12-15";"2021-01-22 13:27:13.066197+00"
40;2774376;3;"18:48:03";"19:08:10.998";5;"2020-09-16";"2020-12-16";"2021-01-22 13:27:13.066197+00"
40;2774376;4;"18:49:20";"19:08:18";6;"2020-11-05";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774376;5;"18:48:02";"19:07:58";7;"2020-09-25";"2020-12-18";"2021-01-22 13:27:13.066197+00"
40;2774377;1;"18:55:06";"19:12:01.5";15;"2020-09-14";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774377;2;"18:55:25";"19:13:20";12;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774377;3;"18:55:10";"19:13:52";14;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774377;4;"18:56:06";"19:13:29";12;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774377;5;"18:55:39";"19:13:01";10;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774378;1;"19:05:01";"19:25:01";12;"2020-09-14";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774378;2;"19:05:01";"19:25:59";11;"2020-09-15";"2021-01-05";"2021-01-22 13:27:13.066197+00"
40;2774378;3;"19:05:01";"19:25:09.5";13;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774378;4;"19:05:01";"19:27:01";11;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774378;5;"19:05:18";"19:26:49.5";12;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774379;1;"19:17:03";"19:35:49";14;"2020-09-14";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774379;2;"19:16:26";"19:38:53.5";12;"2020-09-15";"2021-01-05";"2021-01-22 13:27:13.066197+00"
40;2774379;3;"19:17:38";"19:34:47.103";13;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774379;4;"19:17:46";"19:36:51";11;"2020-09-24";"2021-01-14";"2021-01-22 13:27:13.066197+00"
40;2774379;5;"19:17:18";"19:36:41";11;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774380;1;"19:26:33";"19:51:03.5";12;"2020-09-14";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774380;2;"19:27:11";"19:49:46";12;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774380;3;"19:26:36.202";"19:46:26";11;"2020-09-09";"2021-01-13";"2021-01-22 13:27:13.066197+00"
40;2774380;4;"19:25:54";"19:45:29";11;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774380;5;"19:25:50";"19:49:42.5";10;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774381;1;"19:36:16";"20:06:22";9;"2020-10-05";"2021-01-04";"2021-01-22 13:27:13.066197+00"
40;2774381;2;"19:36:59";"20:01:54";9;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774381;3;"19:36:57";"20:05:40";10;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774381;4;"19:36:16";"20:02:24";7;"2020-10-01";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774381;5;"19:35:03";"20:00:22.5";9;"2020-10-02";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774382;1;"19:58:41";"20:17:31";12;"2020-09-14";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774382;2;"19:59:31";"20:19:58";11;"2020-09-15";"2021-01-05";"2021-01-22 13:27:13.066197+00"
40;2774382;3;"20:00:32";"20:16:43";12;"2020-09-16";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774382;4;"20:00:09";"20:14:26";9;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774382;5;"20:01:01";"20:22:20.5";12;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774383;1;"20:44:30";"21:05:10";9;"2020-10-05";"2021-01-04";"2021-01-22 13:27:13.066197+00"
40;2774383;2;"20:45:04";"21:03:23";9;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774383;3;"20:45:27";"21:06:49";9;"2020-09-30";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774383;4;"20:31:58";"21:00:39";9;"2020-10-01";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774383;5;"20:42:51";"21:01:30.5";10;"2020-10-02";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774384;1;"21:15:02";"21:34:40";12;"2020-09-14";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774384;2;"21:15:01";"21:33:34";12;"2020-09-15";"2021-01-12";"2021-01-22 13:27:13.066197+00"
40;2774384;3;"21:15:01";"21:32:57";13;"2020-09-16";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774384;4;"21:15:01";"21:33:31";9;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774384;5;"21:15:01";"21:37:30";12;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774385;1;"06:11:15";"06:28:25.5";13;"2020-09-21";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774385;2;"06:10:41";"06:26:54";15;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774385;3;"06:11:43";"06:28:48.5";13;"2020-09-16";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774385;4;"06:12:59";"06:28:18";10;"2020-09-17";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774385;5;"06:13:57";"06:28:50";12;"2020-09-25";"2021-01-22";"2021-01-22 13:27:13.066197+00"
40;2774386;1;"06:30:01";"06:48:29";13;"2020-09-21";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774386;2;"06:30:01";"06:48:02";11;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774386;3;"06:30:01";"06:48:00.5";14;"2020-09-16";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774386;4;"06:30:01";"06:47:08";11;"2020-09-17";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774386;5;"06:30:01";"06:47:31";12;"2020-09-25";"2021-01-22";"2021-01-22 13:27:13.066197+00"
40;2774387;1;"06:41:51";"06:58:43";13;"2020-09-28";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774387;2;"06:43:19";"06:59:06.5";12;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774387;3;"06:41:55";"06:57:38.5";13;"2020-09-23";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774387;4;"06:43:36";"06:58:50";10;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774387;5;"06:42:29";"06:58:34.5";12;"2020-09-25";"2021-01-22";"2021-01-22 13:27:13.066197+00"
40;2774388;1;"06:56:18";"07:11:09";12;"2020-09-21";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774388;2;"06:57:34";"07:10:19";15;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774388;3;"06:57:09";"07:10:17";13;"2020-09-16";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774388;4;"06:57:58";"07:10:33";10;"2020-09-17";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774388;5;"06:57:04";"07:10:40";12;"2020-09-25";"2021-01-22";"2021-01-22 13:27:13.066197+00"